"id","junction_name","latitude","longitude"
1254,"MALABAR ST  AT  MOTT ST",34.04946171934302,-118.20358759234779
1255,"HILL  ST  AT  9TH  ST",34.04447331290343,-118.25579697071251
1256,"14TH  ST  AT  ALBANY ST",34.04171779499461,-118.27503151054734
1257,"18TH  ST  AT  WOOSTER  ST",34.04608851678127,-118.38411692908211
1258,"OLYMPIC  BL  AT  OLIVE  ST",34.042298210614035,-118.25955693553496
1259,"HINDRY  AV AT  83RD ST",33.96400434865774,-118.3735742847691
1260,"WOODWARD  AV  AT  APPERSON  ST",34.25465784899022,-118.3070410364148
1261,"HAYVENHURST AV AT DEVONSHIRE ST",34.257465782040114,-118.4936068896535
1262,"VALLEY VISTA BL AT SUNNYSLOPE AV",34.14399122552015,-118.42609190745128
1263,"HAUSER  BL  S/O  GLENNIE  LANE",34.03512431214484,-118.36176057175308
1264,"KENT ST E/O ALVARADO ST",34.073991291597856,-118.26377485358378
1265,"21ST  ST  W/O  CRESCENT  AV",33.725145757270056,-118.2849004393985
1266,"BROOKS  AV  AT  5TH  AV",33.99430080711261,-118.47087530558608
1267,"MARGARET  AV  AT  ANETA  ST",33.98788884730081,-118.40645163422883
1268,"ALMOLOYA DR  AT  OCAMPO  DR",34.03701734834778,-118.52079470620829
1269,"GRANVILLE  AV  N/O  TEXAS  AV",34.04803742989522,-118.46263128173659
1270,"ABINGTON  DR  N/O  HUTTON  DR",34.12597257500159,-118.42670163538732
1271,"CORBIN AV AT RINALDI ST",34.27334844236211,-118.56212616373952
1272,"AMHERST  AV AT  ROCHESTER AV",34.042206304876366,-118.46689155866169
1273,"BUNDY DR AT ROCHESTER AV",34.04201748270012,-118.46503330852936
1274,"OXNARD  ST  AT  OSO  AV",34.17838843613962,-118.57461732873823
1275,"SAWTELLE  BL  AT  GRAHAM  PL",34.030496462301855,-118.4347940889097
1276,"ELLENWOOD DR AT LAS COLINAS AV",34.13188062493259,-118.2182938665395
1277,"SANTA  MONICA  BL  AT  WESTWOOD  BL",34.05014464452357,-118.43595869572776
1278,"BEVERLY  BL  AT  BELMONT  AV",34.06232835181585,-118.2606544468796
1279,"HARVARD BL AT MAPLEWOOD AV",34.07899963493621,-118.30459654034131
1280,"DRONFIELD AV S/O BEAVER ST",34.30479046929929,-118.43328395864071
1281,"FLICKER  WAY  W/O  DOHENY  DR",34.097496669984714,-118.39045754799821
1282,"KEWEN  AV  AT  FILMORE  ST",34.26535730543332,-118.43035907194702
1283,"PAXTON ST AT REMICK AV",34.26474337730556,-118.43843698450425
1284,"HADDON  AV  AT  PAXTON  ST",34.26638875027284,-118.43436047897785
1285,"RESEDA BL   AT   NAPA ST",34.22642617001711,-118.53609311221734
1286,"PARTHENIA ST AT MASON AV",34.228215596785624,-118.5785191561506
1287,"HUTTON  DR  AT  ABINGTON  DR",34.12597257500159,-118.42670163538732
1288,"LEMARSH  ST  AT  ETON  AV",34.25540048245353,-118.59509990676557
1289,"STRATHERN  ST  E/O  RESEDA  BL",34.21564941814052,-118.53447199205468
1290,"TUSCANY  AV  AT  REDLANDS  ST",33.95699010128001,-118.43901249171434
1291,"GAGE AV AT NORMANDIE AV",33.98234806249384,-118.2980569901862
1292,"HAZELTINE  AV  AT  WAKEFIELD  AV",34.216343200368925,-118.4390403243831
1293,"SALE  AV  S/O  VICTORY  BL",34.185540890066775,-118.61899997098003
1294,"AVALON  BL  AT  CENTURY  BL",33.945603817531165,-118.26517322736568
1295,"111th ST AT SAN PEDRO ST",33.93480201878483,-118.2695267475796
1296,"HUSTON ST AT CLEON AV",34.159922033581694,-118.36807876172928
1297,"WHITSETT  AV  S/O  SHERMAN  WAY",34.19938006428292,-118.40526207531322
1298,"FRAMPTON  AV  S/O  LOMITA  BL",33.79780355907037,-118.29991100767816
1299,"LA TIJERA BL AT MANCHESTER AV",33.961196439070676,-118.38992431383082
1300,"CALABASH  ST  AT  RIGOLETTO  ST",34.1599079276468,-118.62377898215088
1301,"VARNA AV S/O CANTARA ST",34.21903028671497,-118.42472319077652
1302,"MURIETTA  AV  AT  HART  ST",34.1975646393793,-118.43884348084624
1303,"LANARK ST AT LEDGE AV",34.217452430333864,-118.35609040674392
1304,"VENTURA  BL  AT  RIDGEMOOR  DR",34.13989981991911,-118.37896987063569
1305,"SATURN  ST  AT  STEARNS  DR",34.05066829838538,-118.37154496693634
1306,"WOODLAKE  AV  AT  COHASSET  ST",34.204804192189656,-118.63215944761893
1307,"FOREST LAWN DR AT ZOO DR",34.15381671275015,-118.31138367357497
1308,"JASON  AV  N/O  ROSCOE  BL",34.21920516244462,-118.63548265405205
1309,"HUSTON ST AT VAN NUYS BL",34.15941943966632,-118.44870902400875
1310,"MARIETTA  ST  AT  7TH  ST",34.03231032622693,-118.211077096901
1311,"CHICAGO  ST   AT   MARENGO  ST",34.05603535424307,-118.20606027689595
1312,"COCHRAN  AV  AT  EDGEWOOD PL",34.05484128504517,-118.35006924599675
1313,"OXNARD  ST  AT  LOUISE  AV",34.18016196325592,-118.50984216348239
1314,"SATICOY ST AT TAMPA AV",34.208372646725564,-118.552449987623
1315,"CORBIN AV AT SATICOY ST",34.20594970056385,-118.56227288811306
1316,"VAN  NUYS  BL  AT  OXNARD  ST",34.17939478445021,-118.44872184195737
1317,"LANKERSHIM  BL  AT  VALERIO  ST",34.20455880386669,-118.38779228916547
1318,"BREED  ST  AT  4TH  ST",34.042067137371575,-118.2124541490463
1319,"EVERGREEN AV AT 1st ST",34.04043605618638,-118.202390412226
1320,"CADILLAC  AV  AT  BEDFORD  ST",34.0401258239693,-118.38404965695145
1321,"GRAND  AV  S/O  11TH  ST",34.04156055996355,-118.2619810481091
1322,"BEAUDRY  AV  AT  ALPINE  ST",34.06578216706064,-118.2476543423743
1323,"4TH  ST   AT   SHATTO  PL",34.06701720935913,-118.28995828362973
1324,"REDWOOD  AV   AT   MARCO  PL",34.003849335673905,-118.45027885650708
1325,"BEETHOVEN  ST  AT  MCCUNE  AV",34.00162321149614,-118.44261768829985
1326,"LOMITA  BL  AT  WILMINGTON  AV",33.79936491630398,-118.2600558553031
1327,"RESEDA  BL  AT  LASSEN  ST",34.25001532605289,-118.53610449023797
1328,"DIVISION  ST  AT  LATIN  WAY",34.1169699804048,-118.22234533955259
1329,"ALDEN DR AT ALMONT DR",34.07529356811556,-118.38774717801199
1330,"RINALDI  ST  AT  VARIEL  AV",34.27002088114048,-118.59073263099357
1331,"FICKETT ST AT WABASH AV",34.052169333160705,-118.20186909170296
1332,"OLYMPIC  BL  W/O  COTNER  AV",34.03933007892273,-118.43936763070013
1333,"BEVERLY BL  AT  NORTON  AV",34.076228116774466,-118.31570756888769
1334,"KELTON AV AT MISSISSIPPI AV",34.044184019853994,-118.43472825401452
1335,"MALCOLM  AV  AT  COVENTRY  PL",34.03633944414435,-118.4229029373608
1336,"GLADSTONE AV  AT  HARPS  ST",34.302787354281456,-118.41926160590747
1337,"BRADLEY  AV   AT   BLEDSOE  ST",34.307648776085436,-118.46272411590459
1338,"PLUMMER  ST  AT  VARIEL  AV",34.242719901634246,-118.59281800810479
1339,"MAYALL ST   AT   WINNETKA AVE",34.25362794903296,-118.57108158803455
1340,"FORBES AV AT HART ST",34.197524500486416,-118.49894924569233
1341,"HARDING ST AT BROMONT AV",34.30061028282683,-118.42424376912132
1342,"ARMSTEAD  ST  E/O  MCLENNAN  AV",34.28233354454366,-118.49790456190273
1343,"MCLENNAN  AV  AT  ARMSTEAD ST",34.28248046669388,-118.50103765503258
1344,"MASSACHUSETTS AV AT GREENFIELD",34.05067832852794,-118.44301199325078
1345,"WOODWARD  AV  AT  FOOTHILL  BL",34.25964772740443,-118.30704984623156
1346,"EUSTACE  ST  AT  BORDEN  AV",34.28352524839049,-118.41628920941305
1347,"BUNDY  DR  S/O  PICO  BL",34.02938148680822,-118.45021562142387
1348,"OAKWOOD  AV  AT  CALIFORNIA  AV",33.996522847365505,-118.46473592949418
1349,"EL DORADO  AV  AT  PINNEY  ST",34.26572038099618,-118.4247730574916
1350,"PAXTON  ST  AT  HADDON  AV",34.26833583393539,-118.43351335650263
1351,"6TH  ST  AT  PACIFIC  AV",33.73875378915713,-118.28571079980581
1352,"VALJEAN AV AT KITTRIDGE ST",34.190280011886806,-118.48584361762258
1353,"VANTAGE AV AT COVELLO ST",34.207307579717344,-118.39805968175294
1354,"HAZELTINE AV AT MAGNOLIA BL",34.164865795953105,-118.43998046634869
1355,"YARNELL ST AT FOOTHILL BL",34.321336476462136,-118.47921015891048
1356,"FRANKLIN  AV  AT  GOWER  ST",34.10525071585781,-118.32241118162558
1357,"MAGNOLIA  BL  AT  WHITSETT  AV",34.16487665389108,-118.4041658065616
1358,"92ND  ST  AT  GRAHAM  AV",33.95328016596136,-118.24302209149562
1359,"FAIR  AV  AT  SHERMAN  WAY",34.19945363753763,-118.37489709459638
1360,"SATICOY ST AT ETHEL AV",34.20661518158432,-118.41439262919506
1361,"HART  ST  AT  CANTALOUPE  AV",34.197565288385746,-118.43345108347778
1362,"MENLO AV AT ROSECRANS AV",33.902052800440906,-118.2893418794
1363,"Lake Hollywood Dr S/O North Knoll Dr",34.13218390977933,-118.33845491322757
1364,"TYRONE  AV  AT  CHANDLER  BL",34.16834953454568,-118.44435053055217
1365,"WASHINGTON  BL  AT  HOOPER  AV",34.02202025856209,-118.24595806305686
1366,"6TH  ST  AT  MCCADDEN  PL",34.06493309041657,-118.33716070336662
1367,"47TH  ST  AT  HARVARD  BL",34.00100571939239,-118.30675291219542
1368,"SAN  PEDRO  ST  AT  ADAMS  BL",34.02246150237361,-118.26075211962991
1369,"VERNON  AV  AT  FIGUEROA  ST",34.00377277670292,-118.2815594960786
1370,"JEFFERSON  BL  AT  HOPE  ST",34.020903591861334,-118.27765899063016
1371,"SADRING  AV  N/O  INGOMAR  ST",34.21185631891993,-118.6365454977805
1372,"NOGALES  DR N/O  EL CABALLERO DR",34.14900046121122,-118.54875712981591
1373,"ALAMEDA  ST  AT  ANAHEIM  ST",33.78090901048307,-118.24517257268265
1374,"SHARP  AV  AT  HAGAR  ST",34.274412045435,-118.45462088516945
1375,"BUDLONG AV AT 29th ST",34.02913147522176,-118.2959068243613
1376,"VETERAN AV  AT  STRATHMORE DR",34.066804331110355,-118.4546935978615
1377,"80th ST AT EMERSON AV",33.969202062502184,-118.40499598194553
1378,"SHATTO  ST  W/O  WITMER  ST",34.05458998777292,-118.2661526970258
1379,"WASHINGTON  BL  E/O  FAIRFAX  AV",34.03450689566996,-118.36956682353367
1380,"18TH  ST  AT  HOLT  AV",34.044951511652954,-118.37903637681516
1381,"VARIEL  AV  AT  STRATHERN  ST",34.21517298418761,-118.59287914800575
1382,"BENTLEY  AV  AT  MONTANA  AV",34.0690783118838,-118.45959602065732
1383,"CENTRE  ST  AT  17TH  ST",33.72967550227312,-118.2835838535517
1384,"VALMONT ST AT GISH AV",34.251520088060644,-118.27576902128504
1385,"ARLINGTON  AV  S/O  21ST  ST",34.03809161298485,-118.31770258413708
1386,"92ND  ST  AT  GRAPE  ST",33.95327306352374,-118.23742166035366
1387,"BARRINGTON AV S/O WILSHIRE BL",34.049412721755566,-118.46093330530661
1388,"BRUNSWICK  AV  AT  DOVER  ST",34.12128963671744,-118.26254089681613
1389,"MANSFIELD AV AT 1st ST",34.073591419112944,-118.34078897091088
1390,"WESTMINSTER AV AT ELECTRIC AV",33.99183922119609,-118.4706589939203
1391,"BESTOR  BL  AT  MONUMENT  ST",34.051442268528724,-118.52412421493692
1392,"SAN  REMO  DR  AT  SORRENTO  DR",34.0601248163802,-118.49988565722255
1393,"KIOWA  AV  AT  GRANVILLE  AV",34.049770847391,-118.46413599430396
1394,"LOS FELIZ  BL  E/O  GLENFELIZ  BL",34.12403426455889,-118.26749843141927
1395,"1st ST AT HAYWORTH AV",34.07430365531542,-118.36263136376196
1396,"HUTTON  DR  AT  MELINDA  DR",34.119912292403214,-118.42953887762376
1397,"IOWA  AV  AT  STONER  AV",34.041406408676885,-118.4540277358129
1398,"IOWA  AV  AT  ARMACOST  AV",34.03969876025606,-118.4568819996605
1399,"LAUREL AV AT OAKWOOD AV",34.07609471839354,-118.36477388632561
1400,"BANCROFT  AV  AT  TEVIOT  ST",34.097721184812556,-118.25676957571375
1401,"WESTMONT DR  W/O  GAFFEY ST",33.76390349462601,-118.29340897181203
1402,"MANNING AV AT HADDINGTON DR",34.03569014892874,-118.41405539722567
1403,"FARRALONE AV N/O DEVONSHIRE ST",34.25722899409401,-118.61043427840198
1404,"VANOWEN  ST  AT  LEDERER  AV",34.19370151023643,-118.63455579860127
1405,"MONTROSE  ST  W/O  GLENDALE  BL",34.07531449103743,-118.26162905955434
1406,"CORBIN AV AT PLUMMER ST",34.24274115910386,-118.56232326835068
1407,"WHITWORTH DR  AT WETHERLY DR",34.057092503887446,-118.38881793849323
1408,"SLAUSON  AV  AT  HOOVER  ST",33.989127114377474,-118.28710448962366
1409,"MEYLER  ST   AT   13TH  ST",33.73335040576493,-118.29677381107177
1410,"ALHAMBRA  AV  AT  LOWELL  AV",34.078993980953484,-118.16335168557445
1411,"THORNBURN ST AT RAMSGATE AV",33.97155310496853,-118.37473467241544
1412,"SLAUSON  AV  AT  HOOVER  ST",33.98913216202529,-118.28595824446958
1413,"FRIES  AV  AT  PACIFIC COAST HWY",33.78870046694831,-118.26554216339746
1414,"WILMINGTON BL AT DENNI ST",33.7822637345588,-118.27441936534781
1415,"HOOVER  ST  AT  95TH  ST",33.95009406372656,-118.28695846930809
1416,"ISLAND  AV  AT  PACIFIC  COAST HWY",33.78894439806273,-118.26682010965428
1417,"COLFAX AV AT OXNARD ST",34.1776005658137,-118.38778489952176
1418,"KLUMP AV AT AQUA VISTA ST",34.144975223829725,-118.37571196808288
1419,"LA BREA AV AT ROSELAND ST",34.027213276425634,-118.35370149217607
1420,"COMPTON  AV  AT  53RD  ST",33.995747307163,-118.24777184535951
1421,"PACIFIC  AV  AT  FRANCES  AV",34.00191330160192,-118.43443503280149
1422,"PACIFIC AV AT 39TH ST",33.70875321943208,-118.28793897121393
1423,"DOCKWEILER  ST  AT  HIGHLAND  AV",34.05134403217134,-118.34096861570485
1424,"12TH  ST  AT  HARVARD  BL",34.0490518359221,-118.30312099698129
1425,"HARVARD  BL  AT  12TH  ST",34.04904656072018,-118.304165552182
1426,"STATE  ST  AT  SHERIDAN  ST",34.05273112951669,-118.21349014858886
1427,"RAYNETA DR AT SAUGUS  AV",34.14567568438429,-118.46329455215606
1428,"VERMONT AV AT GAINSBOROUGH AV",34.11108150662247,-118.29181256947204
1429,"VALENCIA ST  S/O  OLYMPIC BL",34.048402056265154,-118.27241397690322
1430,"DIAMOND  ST  AT  FIGUEROA  ST",34.05841000285753,-118.25138584379164
1431,"CUMBRE DR AT PELICAN AV",33.72932547528067,-118.31701053101763
1432,"WESTMINSTER  AV  AT  GLENDON  AV",34.02270471870111,-118.41332949207836
1433,"MCLAUGHLIN  AV  AT  WOODBINE  ST",34.01804933590902,-118.43453565000375
1434,"MISSOURI AV AT MIDVALE AV",34.04818281209821,-118.43545264473934
1435,"HAYVENHURST AV AT VANOWEN ST",34.19390128638669,-118.49239615753339
1436,"CORBIN  AV  AT  KINGSBURY  ST",34.26311378472211,-118.56339610828931
1437,"EL  DORADO  AV  AT  GLAMIS  ST",34.25739194425086,-118.41594135575617
1438,"MAGNOLIA  BL  AT  TYRONE  AV",34.164863222890475,-118.4443462477218
1439,"CANOGA AV AT VANOWEN ST",34.193766774675304,-118.59748038068696
1440,"WALL  ST  AT  47TH  ST",34.001079763938826,-118.2717847489688
1441,"CAPRI DR AT AMALFI DR",34.059243006225635,-118.5022838084575
1442,"VALMONT  ST  E/O  PINEWOOD  AV",34.25211173762375,-118.28462056702239
1443,"JEFFERSON  BL  AT  HOPE  ST",34.02084843287978,-118.27753580697956
1444,"ROBERTSON  BL AT 24TH ST",34.03969892324258,-118.38801642363698
1445,"EDGEMONT  ST  AT  SUNSET  BL",34.09814339231234,-118.29613280270392
1446,"LINDLEY  AV  S/O  LASSEN  ST",34.24819877125154,-118.52741283830801
1447,"POLK ST AT ALMETZ ST",34.32826401254986,-118.42992172748245
1448,"BARTEE AV AT CARL ST",34.25221387512711,-118.4339057869959
1449,"ECHO  ST  N/O  HAYES  AV",34.11043679803584,-118.18843467607562
1450,"VICTORY  BL  AT  BALBOA  BL",34.18663209619284,-118.50112176327158
1451,"VERONA  AV   E/O   THAYER  AV",34.05164108197911,-118.42389407837324
1452,"KERWOOD AV AT ALMAYO AV",34.0488253176006,-118.41657876388136
1453,"SAN PABLO  ST  N/O  ZONAL  AV",34.059430079035096,-118.20460348913092
1454,"LEXINGTON  AV  AT  CAHUENGA  BL",34.09255257561205,-118.32887554523482
1455,"MELROSE AV AT VINE ST",34.083492667737296,-118.32661173691463
1456,"SUNSET  BL   AT   ECHO  PARK  AV",34.0767642992262,-118.25735220095092
1457,"WILTON PL AT MONROE ST",34.08577505050692,-118.31355152988687
1458,"EDGEMONT  ST  S/O  LOS  FELIZ  BL",34.10915496022098,-118.29673194573635
1459,"BRANDEN  ST  AT  GLENDALE  BL",34.0878828072413,-118.25955558973213
1460,"GLENDON  AV  AT  COVENTRY  PL",34.03411916885775,-118.42244258395287
1461,"WELLWORTH  AV   AT   MALCOLM  AV",34.05799381576176,-118.43901379125496
1462,"THAYER  AV  AT  BALSAM  AV",34.050370134887146,-118.42522481651028
1463,"TENNESSEE  AV   AT   PARNELL  AV",34.04540533458947,-118.42362476418418
1464,"FOOTHILL BL AT COMMERCE AV",34.248618989496535,-118.28863198690124
1465,"CHATSWORTH ST W/O CHATSWORTH DR",34.264513035230785,-118.461449687444
1466,"PACIFIC  AV  AT  6TH  ST",33.738761131260304,-118.2879139420515
1467,"ERWIN  ST  AT  MAMMOTH  AV",34.18304472406664,-118.43235526609332
1468,"CIELO  DR  S/O  DAVIES  DR",34.09606064572422,-118.4351189758552
1469,"LA  GRANGE  AV  E/O  COTNER  AV",34.04267242978857,-118.44087882659717
1470,"PICO  BL  AT  BEVERWIL  DR",34.05515449145521,-118.39799700901594
1471,"AVALON  BL  AT  SLAUSON  AV",33.989232285997474,-118.26519674098964
1472,"WOODLAKE  AV   AT   BURBANK  BL",34.17009606402471,-118.63205343885576
1473,"WOODBRIDGE ST AT BAKMAN AV",34.1485631268681,-118.37790184276375
1474,"HUDSON  AV  AT  4TH  ST",34.06893152090133,-118.33207040378659
1475,"DEL MAR AV AT SANBORN AV",34.09021478573991,-118.28180429163598
1476,"AMABEL  ST  AT  FIGUEROA  ST",34.0878012172573,-118.21509751064836
1477,"MANCHESTER AV AT WADSWORTH AV",33.96015435678972,-118.26076486408957
1478,"92ND  ST  AT  GRAHAM  AV",33.95326496663402,-118.24423107613761
1479,"LANKERSHIM  BL  AT  ERWIN ST",34.183047617587604,-118.38560036148958
1480,"MARINE AV AT DENNI ST",33.7846802108711,-118.26411539873716
1481,"TRINITY ST  AT  21ST ST",34.026746701703175,-118.26055506858818
1482,"115th ST E/O WILLOWBROOK AV",33.93052932540329,-118.23865063106345
1483,"CLYBOURN  AV   AT  CAMARILLO  ST",34.15767336772933,-118.35156593050606
1484,"COHASSET  ST  AT  WOODLAKE  AV",34.20597210076741,-118.63109137055386
1485,"VENTURA  BL  AT  DEL  MORENO  DR",34.170964616246934,-118.57093235781029
1486,"ST  IVES  DR   W/O   SUNSET  PLAZA  DR",34.0952999609496,-118.3828960823421
1487,"NORMANDIE AV AT MANCHESTER AV",33.96001785314764,-118.3002701897643
1488,"MONROE  ST  AT  NORMANDIE  AV",34.08558449796906,-118.2990465592247
1489,"OXFORD  AV  AT  11TH  ST",34.05083932862946,-118.30742396905133
1490,"WADSWORTH  AV  AT  41ST  ST",34.009228738719415,-118.2589562173978
1491,"ADAMS  BL  AT  HOOPER  AV",34.016589279013175,-118.25014949497434
1492,"DONA  LOLA  DR  AT  BERRY  DR",34.13351859268867,-118.37558161201129
1493,"BECK AV AT HAMLIN ST",34.18853022218584,-118.38342484630918
1494,"COLLINS  ST  W/O  LANKERSHIM  BL",34.173977542931084,-118.38012936796387
1495,"SAN VICENTE BL AT DARLINGTON AV",34.053748412144124,-118.46181685222737
1496,"4TH  ST  AT  SOTO  ST",34.04061568242156,-118.21176888820044
1497,"FRESNO  ST  AT  3RD  ST",34.03731179837996,-118.19974181567709
1498,"8th ST AT OGDEN DR",34.06081564630675,-118.35934025738784
1499,"LA  CIENEGA  BL  AT  PICO  BL",34.053326098941724,-118.37614267644021
1500,"TOBIAS  AV  N/O  SATICOY  ST",34.20846026050913,-118.45201860203562
1501,"UNION  AV  AT  OLYMPIC  BL",34.04919842132113,-118.27419063376757
1502,"SALTAIR AV  N/O  CRESCENDA  ST",34.06680278406331,-118.47421187972348
1503,"VALERIO  ST  AT  VAN  NUYS  BL",34.20482612770012,-118.44707719467564
1504,"FOOTHILL  BL  AT  VALMONT  ST",34.25234079858326,-118.29470779877963
1505,"COLLINS ST W/O GENTRY AV",34.173830128922326,-118.39323914973707
1506,"VAN  NUYS  BL  AT  VALERIO  ST",34.204825507954816,-118.44877328099265
1507,"PRAIRIE ST  AT  WHITE OAK AV",34.23949549757392,-118.51998494829326
1508,"GOVERNOR  AV   AT   263RD  ST",33.78366967889878,-118.30697225315556
1509,"PACIFIC COAST HWY AT ALAMEDA ST",33.79126992213556,-118.24135369569932
1510,"VALLEY  BL  AT  ALHAMBRA  AV",34.068997997154284,-118.17667031528654
1511,"WESTLAWN  AV  AT  GREENE  AV",33.99029567764777,-118.42497652228494
1512,"MIDVALE AV AT MISSOURI AV",34.04763777061704,-118.43636473236378
1513,"AMALFI  DR  AT  CAPRI  DR",34.06036209176211,-118.50283717562463
1514,"MAYFIELD AV AT BARRINGTON AV",34.05177410046054,-118.46343757630198
1515,"ALLENFORD AV S/O SUNSET BL",34.054848477197055,-118.49667807602047
1516,"WESTGATE  AV  AT  IOWA  AV",34.03969876025606,-118.4568819996605
1517,"CARL ST AT BARTEE AV",34.25430165216716,-118.43466133165215
1518,"ART ST AT HELEN AV",34.24856632726194,-118.35748079755014
1519,"CYPRESS  AV   AT   CHAUCER  ST",34.09703368472802,-118.23066050223304
1520,"OAKWOOD  AV  AT  PALMS  BL",33.994066372840564,-118.4617602618729
1521,"La Sombra Dr N/O Lake Hollywood Dr",34.13133364267235,-118.34109053045194
1522,"92ND  ST  AT  BANDERA  ST",33.95327599875662,-118.23967456352669
1523,"PICO  BL  AT  BEVERLY  DR",34.055252735448235,-118.3949099225672
1524,"KINCARDINE  AV  AT  BAGLEY  AV",34.034763954108776,-118.39455334738085
1525,"THAYER  AV  AT  VERONA  AV",34.054097311041524,-118.42555299802437
1526,"PRAGER  AV  S/O  GAGER  ST",34.27797124335566,-118.39180935650633
1527,"MASON AV AT DEVONSHIRE ST",34.257255013779485,-118.57983374654899
1528,"ADAMS BL AT VERMONT AV",34.03276865982784,-118.2903298894282
1529,"6TH  ST  AT  SHATTO  PL",34.06370316747927,-118.28844050179961
1530,"VERMONT AV AT MELROSE AV",34.083593103821975,-118.29172192216835
1531,"SUNSET  BL  AT  BATES  AV",34.094638233729604,-118.28281370863368
1532,"TAMPA  AV  AT  PLUMMER  ST",34.23911727661517,-118.55358136596789
1533,"VAN NUYS  BL  AT  VANOWEN  ST",34.19393160227935,-118.44873185542693
1534,"EL DORADO  AV  AT  PINNEY  ST",34.265623831268755,-118.42467088133908
1535,"INTERCEPTOR ST  W/O  READING AV",33.95523600819315,-118.38159018109202
1536,"DORCHESTER AV AT EDNA ST",34.0836544739331,-118.1643791531254
1537,"PACIFIC  AV  AT  TOPSAIL  ST",33.96940069030014,-118.45764719902552
1538,"36th ST AT PARKER ST",33.713945277768694,-118.2990746236416
